time,x_d,y_d,z_d,x,y,z,ex,ey,ez
7.000019655,0.09621018325321162,-0.4717459683332915,0.3195316887074034,0.1551028349976525,-0.3935243402398546,0.33628998093803353,-0.05889265174444089,-0.07822162809343691,-0.016758292230630134
7.010119595,0.09741563445372026,-0.47193975191773,0.3195316887074034,0.1551028349976525,-0.3935243402398546,0.33628998093803353,-0.057687200543932254,-0.07841541167787541,-0.016758292230630134
7.020094897,0.09861322259362548,-0.47212811472118194,0.3195316887074034,0.1551028349976525,-0.3935243402398546,0.33628998093803353,-0.05648961240402703,-0.07860377448132733,-0.016758292230630134
7.030103727,0.09981556947288897,-0.47231308283600126,0.3195316887074034,0.1551028349976525,-0.3935243402398546,0.33628998093803353,-0.05528726552476354,-0.07878874259614665,-0.016758292230630134
7.040090685,0.1010164603935027,-0.47249370706992494,0.3195316887074034,0.1551028349976525,-0.3935243402398546,0.33628998093803353,-0.054086374604149806,-0.07896936683007033,-0.016758292230630134
7.05010151,0.10222446122370707,-0.4726712701512026,0.3195316887074034,0.1551028349976525,-0.3935243402398546,0.33628998093803353,-0.05287837377394544,-0.07914692991134797,-0.016758292230630134
7.060229107,0.10343743620553669,-0.47284541908714495,0.3195316887074034,0.1551028349976525,-0.3935243402398546,0.33628998093803353,-0.05166539879211582,-0.07932107884729034,-0.016758292230630134
7.070083874,0.10463946356554975,-0.4730139206288568,0.3195316887074034,0.1551028349976525,-0.3935243402398546,0.33628998093803353,-0.05046337143210276,-0.07948958038900217,-0.016758292230630134
7.080172598,0.1058612008254472,-0.47318104959653634,0.3195316887074034,0.1551028349976525,-0.3935243402398546,0.33628998093803353,-0.04924163417220531,-0.07965670935668173,-0.016758292230630134
7.090205078,0.10707731530959333,-0.47334329028559613,0.3195316887074034,0.1551028349976525,-0.3935243402398546,0.33628998093803353,-0.04802551968805918,-0.07981895004574152,-0.016758292230630134
7.100101994,0.10828044002129938,-0.4734997743098987,0.3195316887074034,0.1558417686882494,-0.3938816154948919,0.3364043761447285,-0.04756132866695001,-0.07961815881500678,-0.016872687437325118
7.110103339,0.10950208719766392,-0.4736545924397879,0.3195316887074034,0.1558417686882494,-0.3938816154948919,0.3364043761447285,-0.04633968149058547,-0.07977297694489599,-0.016872687437325118
7.120166298,0.1107250111951529,-0.47380547936340056,0.3195316887074034,0.1558417686882494,-0.3938816154948919,0.3364043761447285,-0.04511675749309649,-0.07992386386850864,-0.016872687437325118
7.130088402,0.11194222792273914,-0.4739516144618142,0.3195316887074034,0.1558417686882494,-0.3938816154948919,0.3364043761447285,-0.04389954076551025,-0.0800699989669223,-0.016872687437325118
7.140139858,0.11317163193129784,-0.4740951322220056,0.3195316887074034,0.1558417686882494,-0.3938816154948919,0.3364043761447285,-0.042670136756951554,-0.08021351672711369,-0.016872687437325118
7.150093956,0.11439382100694923,-0.4742337607650698,0.3195316887074034,0.1558417686882494,-0.3938816154948919,0.3364043761447285,-0.04144794768130017,-0.08035214527017787,-0.016872687437325118
7.160111421,0.11562097668607632,-0.47436891030456585,0.3195316887074034,0.1558417686882494,-0.3938816154948919,0.3364043761447285,-0.04022079200217307,-0.08048729480967393,-0.016872687437325118
7.170086629,0.11684737770841448,-0.47449994666366985,0.3195316887074034,0.1558417686882494,-0.3938816154948919,0.3364043761447285,-0.03899439097983491,-0.08061833116877792,-0.016872687437325118
7.180140444,0.11808233452211561,-0.4746278424640285,0.3195316887074034,0.1558417686882494,-0.3938816154948919,0.3364043761447285,-0.03775943416613378,-0.08074622696913658,-0.016872687437325118
7.190091526,0.1193121433529673,-0.4747511774770946,0.3195316887074034,0.1558417686882494,-0.3938816154948919,0.3364043761447285,-0.03652962533528209,-0.08086956198220269,-0.016872687437325118
7.200073618,0.12054087812619557,-0.47487040594148583,0.3195316887074034,0.1565748682849344,-0.3941094028756592,0.3364362682508065,-0.036033990158738816,-0.08076100306582662,-0.01690457954340313
7.210093949,0.12177981754254405,-0.4749865923436204,0.3195316887074034,0.1565748682849344,-0.3941094028756592,0.3364362682508065,-0.03479505074239034,-0.08087718946796119,-0.01690457954340313
7.220229128,0.1230225011527512,-0.4750990769427191,0.3195316887074034,0.1565748682849344,-0.3941094028756592,0.3364362682508065,-0.03355236713218318,-0.08098967406705987,-0.01690457954340313
7.230131851,0.12425885576591447,-0.47520697432289194,0.3195316887074034,0.1565748682849344,-0.3941094028756592,0.3364362682508065,-0.032316012519019915,-0.08109757144723273,-0.01690457954340313
7.240135784,0.125497377248621,-0.47531105938994656,0.3195316887074034,0.1565748682849344,-0.3941094028756592,0.3364362682508065,-0.03107749103631338,-0.08120165651428735,-0.01690457954340313
7.250216665,0.12674334165024267,-0.47541174165693656,0.3195316887074034,0.1565748682849344,-0.3941094028756592,0.3364362682508065,-0.029831526634691713,-0.08130233878127735,-0.01690457954340313
7.260305832,0.12798853807671845,-0.47550833753673516,0.3195316887074034,0.1565748682849344,-0.3941094028756592,0.3364362682508065,-0.028586330208215938,-0.08139893466107595,-0.01690457954340313
7.270103552,0.12922053898694558,-0.47559996196917337,0.3195316887074034,0.1565748682849344,-0.3941094028756592,0.3364362682508065,-0.02735432929798881,-0.08149055909351416,-0.01690457954340313
7.280261388,0.13047337239596601,-0.47568912006153186,0.3195316887074034,0.1565748682849344,-0.3941094028756592,0.3364362682508065,-0.026101495888968373,-0.08157971718587265,-0.01690457954340313
7.290105069,0.13170903333428852,-0.47577310021261765,0.3195316887074034,0.1565748682849344,-0.3941094028756592,0.3364362682508065,-0.02486583495064587,-0.08166369733695844,-0.01690457954340313
7.30010837,0.13295522697306056,-0.47585382745176363,0.3195316887074034,0.15696372806328796,-0.3945156491486401,0.33688153617710115,-0.024008501090227397,-0.08133817830312351,-0.017349847469697754
7.310110974,0.13420323390893563,-0.47593068757362483,0.3195316887074034,0.15696372806328796,-0.3945156491486401,0.33688153617710115,-0.02276049415435233,-0.08141503842498471,-0.017349847469697754
7.320121507,0.13545279021386572,-0.47600365747876877,0.3195316887074034,0.15696372806328796,-0.3945156491486401,0.33688153617710115,-0.021510937849422235,-0.08148800833012865,-0.017349847469697754
7.330138251,0.13670094950879358,-0.4760725731384901,0.3195316887074034,0.15696372806328796,-0.3945156491486401,0.33688153617710115,-0.020262778554494376,-0.08155692398984998,-0.017349847469697754
7.340140506,0.13795341452925494,-0.4761377438279712,0.3195316887074034,0.15696372806328796,-0.3945156491486401,0.33688153617710115,-0.019010313534033013,-0.08162209467933107,-0.017349847469697754
7.350093981,0.13919894020592097,-0.47619860471474346,0.3195316887074034,0.15696372806328796,-0.3945156491486401,0.33688153617710115,-0.017764787857366987,-0.08168295556610333,-0.017349847469697754
7.360287262,0.14045571403958196,-0.4762560313236232,0.3195316887074034,0.15696372806328796,-0.3945156491486401,0.33688153617710115,-0.016508014023705997,-0.08174038217498308,-0.017349847469697754
7.3701148,0.1417033213102548,-0.47630908774732594,0.3195316887074034,0.15696372806328796,-0.3945156491486401,0.33688153617710115,-0.015260406753033168,-0.08179343859868582,-0.017349847469697754
7.380163753,0.14296151426949946,-0.47635861362602006,0.3195316887074034,0.15696372806328796,-0.3945156491486401,0.33688153617710115,-0.014002213793788493,-0.08184296447737993,-0.017349847469697754
7.390125102,0.14421078548953337,-0.47640383906539463,0.3195316887074034,0.15696372806328796,-0.3945156491486401,0.33688153617710115,-0.012752942573754589,-0.0818881899167545,-0.017349847469697754
7.399988085,0.14545216939605563,-0.476444886260037,0.3195316887074034,0.1578575727651861,-0.3946076346420402,0.3368159655312805,-0.012405403369130485,-0.08183725161799682,-0.01728427682387712
7.410350061,0.1467349261571908,-0.4764832300386133,0.3195316887074034,0.1578575727651861,-0.3946076346420402,0.3368159655312805,-0.011122646607995307,-0.08187559539657313,-0.01728427682387712
7.420137716,0.14797839578739533,-0.4765164539098091,0.3195316887074034,0.1578575727651861,-0.3946076346420402,0.3368159655312805,-0.009879176977790782,-0.08190881926776894,-0.01728427682387712
7.430107288,0.14922831154989458,-0.4765459395256088,0.3195316887074034,0.1578575727651861,-0.3946076346420402,0.3368159655312805,-0.008629261215291534,-0.08193830488356862,-0.01728427682387712
7.440658012,0.15054981286942545,-0.47657285384269277,0.3195316887074034,0.1578575727651861,-0.3946076346420402,0.3368159655312805,-0.007307759895760657,-0.08196521920065258,-0.01728427682387712
7.450123175,0.15174244425065833,-0.47659338748808466,0.3195316887074034,0.1578575727651861,-0.3946076346420402,0.3368159655312805,-0.006115128514527779,-0.08198575284604448,-0.01728427682387712
7.460223802,0.15299990858805318,-0.47661118052210627,0.3195316887074034,0.1578575727651861,-0.3946076346420402,0.3368159655312805,-0.004857664177132931,-0.08200354588006609,-0.01728427682387712
7.470181191,0.15425889186927352,-0.47662503104483717,0.3195316887074034,0.1578575727651861,-0.3946076346420402,0.3368159655312805,-0.003598680895912587,-0.08201739640279698,-0.01728427682387712
7.480052726,0.1555043253369855,-0.476634831523497,0.3195316887074034,0.1578575727651861,-0.3946076346420402,0.3368159655312805,-0.0023532474282006166,-0.08202719688145682,-0.01728427682387712
7.4900801,0.1567608951773733,-0.47664078873320304,0.3195316887074034,0.1578575727651861,-0.3946076346420402,0.3368159655312805,-0.0010966775878128165,-0.08203315409116285,-0.01728427682387712
7.50003287,0.15801570865821374,-0.47664279819265926,0.3195316887074034,0.15816193219155728,-0.39478270207705124,0.33720122293586935,-0.00014622353334353688,-0.08186009611560802,-0.017669534228465955
7.510712852,0.15934406998446554,-0.47664063615005714,0.3195316887074034,0.15816193219155728,-0.39478270207705124,0.33720122293586935,0.0011821377929082666,-0.0818579340730059,-0.017669534228465955
7.520112761,0.16053664412319374,-0.4766349368471481,0.3195316887074034,0.15816193219155728,-0.39478270207705124,0.33720122293586935,0.002374711931636464,-0.08185223477009684,-0.017669534228465955
7.530725596,0.16179385623418294,-0.4766250778037214,0.3195316887074034,0.15816193219155728,-0.39478270207705124,0.33720122293586935,0.0036319240426256616,-0.08184237572667014,-0.017669534228465955
7.540227396,0.16305261407932317,-0.47661124574739006,0.3195316887074034,0.15816193219155728,-0.39478270207705124,0.33720122293586935,0.004890681887765896,-0.08182854367033882,-0.017669534228465955
7.550111911,0.16430493569627722,-0.47659354980874546,0.3195316887074034,0.15816193219155728,-0.39478270207705124,0.33720122293586935,0.0061430035047199405,-0.08181084773169423,-0.017669534228465955
7.56023971,0.16556567016449777,-0.476571768720056,0.3195316887074034,0.15816193219155728,-0.39478270207705124,0.33720122293586935,0.0074037379729404995,-0.08178906664300478,-0.017669534228465955
7.570287237,0.16682543703178096,-0.47654602678429625,0.3195316887074034,0.15816193219155728,-0.39478270207705124,0.33720122293586935,0.008663504840223685,-0.08176332470724501,-0.017669534228465955
